runId,found,totalTimeMs,fitness,heuristic,nbWires,nbComparators,limit,SUBSUMPTION,FITNESS_RANDOM,VARIANCE_RANDOM
8,1,650,FitnessOutputSize,Greedy,13,45,100,true,true,true
8,0,1089,FitnessOutputSize,Greedy,14,51,100,true,true,true
8,1,2186,FitnessOutputSize,Greedy,15,56,100,true,true,true
8,1,2393,FitnessOutputSize,Greedy,16,60,100,true,true,true
9,1,18,FitnessOutputSize,Greedy,8,19,100,true,true,true
9,1,52,FitnessOutputSize,Greedy,9,25,100,true,true,true
9,1,516,FitnessOutputSize,Greedy,11,35,100,true,true,true
9,0,279,FitnessOutputSize,Greedy,12,39,100,true,true,true
9,1,632,FitnessOutputSize,Greedy,13,45,100,true,true,true
9,1,998,FitnessOutputSize,Greedy,14,51,100,true,true,true
9,1,1987,FitnessOutputSize,Greedy,15,56,100,true,true,true
9,1,3155,FitnessOutputSize,Greedy,16,60,100,true,true,true
10,1,11,FitnessOutputSize,Greedy,8,19,100,true,true,true
10,1,46,FitnessOutputSize,Greedy,9,25,100,true,true,true
10,1,244,FitnessOutputSize,Greedy,11,35,100,true,true,true
10,0,335,FitnessOutputSize,Greedy,12,39,100,true,true,true
10,0,671,FitnessOutputSize,Greedy,13,45,100,true,true,true
10,1,1043,FitnessOutputSize,Greedy,14,51,100,true,true,true
10,1,2276,FitnessOutputSize,Greedy,15,56,100,true,true,true
10,1,2740,FitnessOutputSize,Greedy,16,60,100,true,true,true
11,1,14,FitnessOutputSize,Greedy,8,19,100,true,true,true
11,1,44,FitnessOutputSize,Greedy,9,25,100,true,true,true
11,1,247,FitnessOutputSize,Greedy,11,35,100,true,true,true
11,0,335,FitnessOutputSize,Greedy,12,39,100,true,true,true
11,0,728,FitnessOutputSize,Greedy,13,45,100,true,true,true
11,0,1071,FitnessOutputSize,Greedy,14,51,100,true,true,true
11,1,2400,FitnessOutputSize,Greedy,15,56,100,true,true,true
11,1,3078,FitnessOutputSize,Greedy,16,60,100,true,true,true
12,1,12,FitnessOutputSize,Greedy,8,19,100,true,true,true
12,1,43,FitnessOutputSize,Greedy,9,25,100,true,true,true
12,0,208,FitnessOutputSize,Greedy,11,35,100,true,true,true
12,1,328,FitnessOutputSize,Greedy,12,39,100,true,true,true
12,1,735,FitnessOutputSize,Greedy,13,45,100,true,true,true
12,1,1027,FitnessOutputSize,Greedy,14,51,100,true,true,true
12,1,2312,FitnessOutputSize,Greedy,15,56,100,true,true,true
12,1,2843,FitnessOutputSize,Greedy,16,60,100,true,true,true
13,1,23,FitnessOutputSize,Greedy,8,19,100,true,true,true
13,1,60,FitnessOutputSize,Greedy,9,25,100,true,true,true
13,0,262,FitnessOutputSize,Greedy,11,35,100,true,true,true
13,1,336,FitnessOutputSize,Greedy,12,39,100,true,true,true
13,0,719,FitnessOutputSize,Greedy,13,45,100,true,true,true
13,0,1017,FitnessOutputSize,Greedy,14,51,100,true,true,true
13,1,2049,FitnessOutputSize,Greedy,15,56,100,true,true,true
13,1,2949,FitnessOutputSize,Greedy,16,60,100,true,true,true
14,1,22,FitnessOutputSize,Greedy,8,19,100,true,true,true
14,1,70,FitnessOutputSize,Greedy,9,25,100,true,true,true
14,1,289,FitnessOutputSize,Greedy,11,35,100,true,true,true
14,1,679,FitnessOutputSize,Greedy,12,39,100,true,true,true
14,1,677,FitnessOutputSize,Greedy,13,45,100,true,true,true
14,1,964,FitnessOutputSize,Greedy,14,51,100,true,true,true
14,1,2215,FitnessOutputSize,Greedy,15,56,100,true,true,true
14,1,2602,FitnessOutputSize,Greedy,16,60,100,true,true,true
15,1,9,FitnessOutputSize,Greedy,8,19,100,true,true,true
15,1,60,FitnessOutputSize,Greedy,9,25,100,true,true,true
15,1,209,FitnessOutputSize,Greedy,11,35,100,true,true,true
15,0,288,FitnessOutputSize,Greedy,12,39,100,true,true,true
15,1,703,FitnessOutputSize,Greedy,13,45,100,true,true,true
15,0,979,FitnessOutputSize,Greedy,14,51,100,true,true,true
15,1,1912,FitnessOutputSize,Greedy,15,56,100,true,true,true
15,1,2936,FitnessOutputSize,Greedy,16,60,100,true,true,true
16,1,19,FitnessOutputSize,Greedy,8,19,100,true,true,true
16,1,48,FitnessOutputSize,Greedy,9,25,100,true,true,true
16,0,270,FitnessOutputSize,Greedy,11,35,100,true,true,true
16,1,318,FitnessOutputSize,Greedy,12,39,100,true,true,true
16,1,681,FitnessOutputSize,Greedy,13,45,100,true,true,true
16,1,998,FitnessOutputSize,Greedy,14,51,100,true,true,true
16,1,2244,FitnessOutputSize,Greedy,15,56,100,true,true,true
16,1,2426,FitnessOutputSize,Greedy,16,60,100,true,true,true
17,1,14,FitnessOutputSize,Greedy,8,19,100,true,true,true
17,1,70,FitnessOutputSize,Greedy,9,25,100,true,true,true
17,1,275,FitnessOutputSize,Greedy,11,35,100,true,true,true
17,1,408,FitnessOutputSize,Greedy,12,39,100,true,true,true
17,1,1064,FitnessOutputSize,Greedy,13,45,100,true,true,true
17,0,1036,FitnessOutputSize,Greedy,14,51,100,true,true,true
17,1,2258,FitnessOutputSize,Greedy,15,56,100,true,true,true
17,1,2719,FitnessOutputSize,Greedy,16,60,100,true,true,true
18,1,16,FitnessOutputSize,Greedy,8,19,100,true,true,true
18,1,47,FitnessOutputSize,Greedy,9,25,100,true,true,true
18,1,235,FitnessOutputSize,Greedy,11,35,100,true,true,true
18,1,320,FitnessOutputSize,Greedy,12,39,100,true,true,true
18,1,677,FitnessOutputSize,Greedy,13,45,100,true,true,true
18,0,1056,FitnessOutputSize,Greedy,14,51,100,true,true,true
18,1,2114,FitnessOutputSize,Greedy,15,56,100,true,true,true
18,1,2550,FitnessOutputSize,Greedy,16,60,100,true,true,true
19,1,16,FitnessOutputSize,Greedy,8,19,100,true,true,true
19,1,51,FitnessOutputSize,Greedy,9,25,100,true,true,true
19,1,224,FitnessOutputSize,Greedy,11,35,100,true,true,true
19,0,340,FitnessOutputSize,Greedy,12,39,100,true,true,true
19,0,696,FitnessOutputSize,Greedy,13,45,100,true,true,true
19,1,1007,FitnessOutputSize,Greedy,14,51,100,true,true,true
19,1,2374,FitnessOutputSize,Greedy,15,56,100,true,true,true
19,1,3109,FitnessOutputSize,Greedy,16,60,100,true,true,true
20,1,10,FitnessOutputSize,Greedy,8,19,100,true,true,true
20,1,42,FitnessOutputSize,Greedy,9,25,100,true,true,true
20,0,215,FitnessOutputSize,Greedy,11,35,100,true,true,true
20,1,280,FitnessOutputSize,Greedy,12,39,100,true,true,true
20,1,676,FitnessOutputSize,Greedy,13,45,100,true,true,true
20,1,975,FitnessOutputSize,Greedy,14,51,100,true,true,true
20,1,2238,FitnessOutputSize,Greedy,15,56,100,true,true,true
20,1,2677,FitnessOutputSize,Greedy,16,60,100,true,true,true
21,1,14,FitnessOutputSize,Greedy,8,19,100,true,true,true
21,1,48,FitnessOutputSize,Greedy,9,25,100,true,true,true
21,1,271,FitnessOutputSize,Greedy,11,35,100,true,true,true
21,1,321,FitnessOutputSize,Greedy,12,39,100,true,true,true
21,0,668,FitnessOutputSize,Greedy,13,45,100,true,true,true
21,1,989,FitnessOutputSize,Greedy,14,51,100,true,true,true
21,1,2445,FitnessOutputSize,Greedy,15,56,100,true,true,true
21,1,2928,FitnessOutputSize,Greedy,16,60,100,true,true,true
22,1,11,FitnessOutputSize,Greedy,8,19,100,true,true,true
22,1,69,FitnessOutputSize,Greedy,9,25,100,true,true,true
22,1,253,FitnessOutputSize,Greedy,11,35,100,true,true,true
22,1,336,FitnessOutputSize,Greedy,12,39,100,true,true,true
22,1,678,FitnessOutputSize,Greedy,13,45,100,true,true,true
22,0,1089,FitnessOutputSize,Greedy,14,51,100,true,true,true
22,1,2472,FitnessOutputSize,Greedy,15,56,100,true,true,true
22,1,2840,FitnessOutputSize,Greedy,16,60,100,true,true,true
23,1,12,FitnessOutputSize,Greedy,8,19,100,true,true,true
23,1,42,FitnessOutputSize,Greedy,9,25,100,true,true,true
23,1,203,FitnessOutputSize,Greedy,11,35,100,true,true,true
23,1,281,FitnessOutputSize,Greedy,12,39,100,true,true,true
23,0,671,FitnessOutputSize,Greedy,13,45,100,true,true,true
23,1,968,FitnessOutputSize,Greedy,14,51,100,true,true,true
23,1,2199,FitnessOutputSize,Greedy,15,56,100,true,true,true
23,1,2536,FitnessOutputSize,Greedy,16,60,100,true,true,true
24,1,20,FitnessOutputSize,Greedy,8,19,100,true,true,true
24,1,47,FitnessOutputSize,Greedy,9,25,100,true,true,true
24,1,234,FitnessOutputSize,Greedy,11,35,100,true,true,true
24,1,334,FitnessOutputSize,Greedy,12,39,100,true,true,true
24,0,712,FitnessOutputSize,Greedy,13,45,100,true,true,true
24,1,1008,FitnessOutputSize,Greedy,14,51,100,true,true,true
24,1,2055,FitnessOutputSize,Greedy,15,56,100,true,true,true
24,1,3016,FitnessOutputSize,Greedy,16,60,100,true,true,true
25,1,16,FitnessOutputSize,Greedy,8,19,100,true,true,true
25,1,51,FitnessOutputSize,Greedy,9,25,100,true,true,true
25,1,261,FitnessOutputSize,Greedy,11,35,100,true,true,true
25,1,331,FitnessOutputSize,Greedy,12,39,100,true,true,true
25,0,694,FitnessOutputSize,Greedy,13,45,100,true,true,true
25,1,1004,FitnessOutputSize,Greedy,14,51,100,true,true,true
25,1,2294,FitnessOutputSize,Greedy,15,56,100,true,true,true
25,1,3335,FitnessOutputSize,Greedy,16,60,100,true,true,true
26,1,12,FitnessOutputSize,Greedy,8,19,100,true,true,true
26,1,45,FitnessOutputSize,Greedy,9,25,100,true,true,true
26,1,211,FitnessOutputSize,Greedy,11,35,100,true,true,true
26,1,351,FitnessOutputSize,Greedy,12,39,100,true,true,true
26,1,714,FitnessOutputSize,Greedy,13,45,100,true,true,true
26,1,1005,FitnessOutputSize,Greedy,14,51,100,true,true,true
26,1,2239,FitnessOutputSize,Greedy,15,56,100,true,true,true
26,1,3001,FitnessOutputSize,Greedy,16,60,100,true,true,true
27,1,14,FitnessOutputSize,Greedy,8,19,100,true,true,true
27,1,49,FitnessOutputSize,Greedy,9,25,100,true,true,true
27,1,265,FitnessOutputSize,Greedy,11,35,100,true,true,true
27,1,665,FitnessOutputSize,Greedy,12,39,100,true,true,true
27,0,645,FitnessOutputSize,Greedy,13,45,100,true,true,true
27,0,1042,FitnessOutputSize,Greedy,14,51,100,true,true,true
27,1,2298,FitnessOutputSize,Greedy,15,56,100,true,true,true
27,1,2708,FitnessOutputSize,Greedy,16,60,100,true,true,true
28,1,11,FitnessOutputSize,Greedy,8,19,100,true,true,true
28,1,48,FitnessOutputSize,Greedy,9,25,100,true,true,true
28,1,207,FitnessOutputSize,Greedy,11,35,100,true,true,true
28,1,299,FitnessOutputSize,Greedy,12,39,100,true,true,true
28,1,629,FitnessOutputSize,Greedy,13,45,100,true,true,true
28,0,1046,FitnessOutputSize,Greedy,14,51,100,true,true,true
28,1,2177,FitnessOutputSize,Greedy,15,56,100,true,true,true
28,1,2602,FitnessOutputSize,Greedy,16,60,100,true,true,true
29,1,16,FitnessOutputSize,Greedy,8,19,100,true,true,true
29,1,53,FitnessOutputSize,Greedy,9,25,100,true,true,true
29,0,258,FitnessOutputSize,Greedy,11,35,100,true,true,true
29,0,319,FitnessOutputSize,Greedy,12,39,100,true,true,true
29,1,675,FitnessOutputSize,Greedy,13,45,100,true,true,true
29,1,981,FitnessOutputSize,Greedy,14,51,100,true,true,true
29,1,2244,FitnessOutputSize,Greedy,15,56,100,true,true,true
29,1,2634,FitnessOutputSize,Greedy,16,60,100,true,true,true
30,1,15,FitnessOutputSize,Greedy,8,19,100,true,true,true
30,1,61,FitnessOutputSize,Greedy,9,25,100,true,true,true
30,1,257,FitnessOutputSize,Greedy,11,35,100,true,true,true
30,0,366,FitnessOutputSize,Greedy,12,39,100,true,true,true
30,1,1012,FitnessOutputSize,Greedy,13,45,100,true,true,true
30,0,1008,FitnessOutputSize,Greedy,14,51,100,true,true,true
30,1,1873,FitnessOutputSize,Greedy,15,56,100,true,true,true
30,1,2898,FitnessOutputSize,Greedy,16,60,100,true,true,true
1,1,22,FitnessBadPosCount,Greedy,8,19,300,false,true,false
1,1,61,FitnessBadPosCount,Greedy,9,25,300,false,true,false
1,1,219,FitnessBadPosCount,Greedy,11,35,300,false,true,false
1,1,283,FitnessBadPosCount,Greedy,12,39,300,false,true,false
1,1,702,FitnessBadPosCount,Greedy,13,45,300,false,true,false
1,1,1413,FitnessBadPosCount,Greedy,14,51,300,false,true,false
1,0,2478,FitnessBadPosCount,Greedy,15,56,300,false,true,false
1,0,5352,FitnessBadPosCount,Greedy,16,60,300,false,true,false
2,1,11,FitnessBadPosCount,Greedy,8,19,300,false,true,false
2,1,48,FitnessBadPosCount,Greedy,9,25,300,false,true,false
2,1,189,FitnessBadPosCount,Greedy,11,35,300,false,true,false
2,1,307,FitnessBadPosCount,Greedy,12,39,300,false,true,false
2,1,608,FitnessBadPosCount,Greedy,13,45,300,false,true,false
2,1,1005,FitnessBadPosCount,Greedy,14,51,300,false,true,false
2,1,2952,FitnessBadPosCount,Greedy,15,56,300,false,true,false
2,1,5709,FitnessBadPosCount,Greedy,16,60,300,false,true,false
3,1,19,FitnessBadPosCount,Greedy,8,19,300,false,true,false
3,1,43,FitnessBadPosCount,Greedy,9,25,300,false,true,false
3,1,222,FitnessBadPosCount,Greedy,11,35,300,false,true,false
3,1,294,FitnessBadPosCount,Greedy,12,39,300,false,true,false
3,1,707,FitnessBadPosCount,Greedy,13,45,300,false,true,false
3,0,1321,FitnessBadPosCount,Greedy,14,51,300,false,true,false
3,1,2705,FitnessBadPosCount,Greedy,15,56,300,false,true,false
3,0,5525,FitnessBadPosCount,Greedy,16,60,300,false,true,false
4,1,20,FitnessBadPosCount,Greedy,8,19,300,false,true,false
4,1,61,FitnessBadPosCount,Greedy,9,25,300,false,true,false
4,1,225,FitnessBadPosCount,Greedy,11,35,300,false,true,false
4,1,287,FitnessBadPosCount,Greedy,12,39,300,false,true,false
4,1,661,FitnessBadPosCount,Greedy,13,45,300,false,true,false
4,1,1514,FitnessBadPosCount,Greedy,14,51,300,false,true,false
4,1,2837,FitnessBadPosCount,Greedy,15,56,300,false,true,false
4,1,5502,FitnessBadPosCount,Greedy,16,60,300,false,true,false
5,1,22,FitnessBadPosCount,Greedy,8,19,300,false,true,false
5,1,52,FitnessBadPosCount,Greedy,9,25,300,false,true,false
5,1,229,FitnessBadPosCount,Greedy,11,35,300,false,true,false
5,1,285,FitnessBadPosCount,Greedy,12,39,300,false,true,false
5,1,719,FitnessBadPosCount,Greedy,13,45,300,false,true,false
5,1,1453,FitnessBadPosCount,Greedy,14,51,300,false,true,false
5,0,2613,FitnessBadPosCount,Greedy,15,56,300,false,true,false
5,0,5532,FitnessBadPosCount,Greedy,16,60,300,false,true,false
6,1,15,FitnessBadPosCount,Greedy,8,19,300,false,true,false
6,1,55,FitnessBadPosCount,Greedy,9,25,300,false,true,false
6,1,232,FitnessBadPosCount,Greedy,11,35,300,false,true,false
6,1,315,FitnessBadPosCount,Greedy,12,39,300,false,true,false
6,0,660,FitnessBadPosCount,Greedy,13,45,300,false,true,false
6,1,1299,FitnessBadPosCount,Greedy,14,51,300,false,true,false
6,1,2779,FitnessBadPosCount,Greedy,15,56,300,false,true,false
6,1,5471,FitnessBadPosCount,Greedy,16,60,300,false,true,false
7,1,20,FitnessBadPosCount,Greedy,8,19,300,false,true,false
7,1,50,FitnessBadPosCount,Greedy,9,25,300,false,true,false
7,1,213,FitnessBadPosCount,Greedy,11,35,300,false,true,false
7,1,321,FitnessBadPosCount,Greedy,12,39,300,false,true,false
7,1,660,FitnessBadPosCount,Greedy,13,45,300,false,true,false
7,1,1503,FitnessBadPosCount,Greedy,14,51,300,false,true,false
7,0,2751,FitnessBadPosCount,Greedy,15,56,300,false,true,false
7,1,5087,FitnessBadPosCount,Greedy,16,60,300,false,true,false
8,1,18,FitnessBadPosCount,Greedy,8,19,300,false,true,false
8,1,53,FitnessBadPosCount,Greedy,9,25,300,false,true,false
8,1,219,FitnessBadPosCount,Greedy,11,35,300,false,true,false
8,1,301,FitnessBadPosCount,Greedy,12,39,300,false,true,false
8,1,653,FitnessBadPosCount,Greedy,13,45,300,false,true,false
8,0,1062,FitnessBadPosCount,Greedy,14,51,300,false,true,false
8,1,3079,FitnessBadPosCount,Greedy,15,56,300,false,true,false
8,1,5569,FitnessBadPosCount,Greedy,16,60,300,false,true,false
9,1,18,FitnessBadPosCount,Greedy,8,19,300,false,true,false
9,1,50,FitnessBadPosCount,Greedy,9,25,300,false,true,false
9,1,211,FitnessBadPosCount,Greedy,11,35,300,false,true,false
9,1,282,FitnessBadPosCount,Greedy,12,39,300,false,true,false
9,1,630,FitnessBadPosCount,Greedy,13,45,300,false,true,false
9,1,1391,FitnessBadPosCount,Greedy,14,51,300,false,true,false
9,1,2659,FitnessBadPosCount,Greedy,15,56,300,false,true,false
9,1,5391,FitnessBadPosCount,Greedy,16,60,300,false,true,false
10,1,14,FitnessBadPosCount,Greedy,8,19,300,false,true,false
10,1,63,FitnessBadPosCount,Greedy,9,25,300,false,true,false
10,1,233,FitnessBadPosCount,Greedy,11,35,300,false,true,false
10,1,281,FitnessBadPosCount,Greedy,12,39,300,false,true,false
10,1,646,FitnessBadPosCount,Greedy,13,45,300,false,true,false
10,1,1406,FitnessBadPosCount,Greedy,14,51,300,false,true,false
10,1,2561,FitnessBadPosCount,Greedy,15,56,300,false,true,false
10,1,5665,FitnessBadPosCount,Greedy,16,60,300,false,true,false
11,1,16,FitnessBadPosCount,Greedy,8,19,300,false,true,false
11,1,60,FitnessBadPosCount,Greedy,9,25,300,false,true,false
11,1,225,FitnessBadPosCount,Greedy,11,35,300,false,true,false
11,1,305,FitnessBadPosCount,Greedy,12,39,300,false,true,false
11,1,659,FitnessBadPosCount,Greedy,13,45,300,false,true,false
11,1,1513,FitnessBadPosCount,Greedy,14,51,300,false,true,false
11,1,2394,FitnessBadPosCount,Greedy,15,56,300,false,true,false
11,1,5533,FitnessBadPosCount,Greedy,16,60,300,false,true,false
12,1,19,FitnessBadPosCount,Greedy,8,19,300,false,true,false
12,1,49,FitnessBadPosCount,Greedy,9,25,300,false,true,false
12,1,204,FitnessBadPosCount,Greedy,11,35,300,false,true,false
12,1,319,FitnessBadPosCount,Greedy,12,39,300,false,true,false
12,1,637,FitnessBadPosCount,Greedy,13,45,300,false,true,false
12,1,1022,FitnessBadPosCount,Greedy,14,51,300,false,true,false
12,1,2993,FitnessBadPosCount,Greedy,15,56,300,false,true,false
12,0,5550,FitnessBadPosCount,Greedy,16,60,300,false,true,false
13,1,17,FitnessBadPosCount,Greedy,8,19,300,false,true,false
13,1,57,FitnessBadPosCount,Greedy,9,25,300,false,true,false
13,1,211,FitnessBadPosCount,Greedy,11,35,300,false,true,false
13,1,343,FitnessBadPosCount,Greedy,12,39,300,false,true,false
13,1,630,FitnessBadPosCount,Greedy,13,45,300,false,true,false
13,0,1124,FitnessBadPosCount,Greedy,14,51,300,false,true,false
13,1,2893,FitnessBadPosCount,Greedy,15,56,300,false,true,false
13,0,5409,FitnessBadPosCount,Greedy,16,60,300,false,true,false
14,1,16,FitnessBadPosCount,Greedy,8,19,300,false,true,false
14,1,62,FitnessBadPosCount,Greedy,9,25,300,false,true,false
14,1,211,FitnessBadPosCount,Greedy,11,35,300,false,true,false
14,1,296,FitnessBadPosCount,Greedy,12,39,300,false,true,false
14,1,681,FitnessBadPosCount,Greedy,13,45,300,false,true,false
14,1,1362,FitnessBadPosCount,Greedy,14,51,300,false,true,false
14,1,2662,FitnessBadPosCount,Greedy,15,56,300,false,true,false
14,1,5570,FitnessBadPosCount,Greedy,16,60,300,false,true,false
15,1,14,FitnessBadPosCount,Greedy,8,19,300,false,true,false
15,1,47,FitnessBadPosCount,Greedy,9,25,300,false,true,false
15,1,212,FitnessBadPosCount,Greedy,11,35,300,false,true,false
15,1,319,FitnessBadPosCount,Greedy,12,39,300,false,true,false
15,1,709,FitnessBadPosCount,Greedy,13,45,300,false,true,false
15,1,1117,FitnessBadPosCount,Greedy,14,51,300,false,true,false
15,1,3219,FitnessBadPosCount,Greedy,15,56,300,false,true,false
15,1,5245,FitnessBadPosCount,Greedy,16,60,300,false,true,false
16,1,27,FitnessBadPosCount,Greedy,8,19,300,false,true,false
16,1,48,FitnessBadPosCount,Greedy,9,25,300,false,true,false
16,1,215,FitnessBadPosCount,Greedy,11,35,300,false,true,false
16,1,283,FitnessBadPosCount,Greedy,12,39,300,false,true,false
16,1,641,FitnessBadPosCount,Greedy,13,45,300,false,true,false
16,1,1148,FitnessBadPosCount,Greedy,14,51,300,false,true,false
16,1,3012,FitnessBadPosCount,Greedy,15,56,300,false,true,false
16,1,5495,FitnessBadPosCount,Greedy,16,60,300,false,true,false
17,1,14,FitnessBadPosCount,Greedy,8,19,300,false,true,false
17,1,87,FitnessBadPosCount,Greedy,9,25,300,false,true,false
17,1,227,FitnessBadPosCount,Greedy,11,35,300,false,true,false
17,1,336,FitnessBadPosCount,Greedy,12,39,300,false,true,false
17,1,689,FitnessBadPosCount,Greedy,13,45,300,false,true,false
17,0,1224,FitnessBadPosCount,Greedy,14,51,300,false,true,false
17,1,2721,FitnessBadPosCount,Greedy,15,56,300,false,true,false
17,1,5745,FitnessBadPosCount,Greedy,16,60,300,false,true,false
18,1,29,FitnessBadPosCount,Greedy,8,19,300,false,true,false
18,1,53,FitnessBadPosCount,Greedy,9,25,300,false,true,false
18,1,214,FitnessBadPosCount,Greedy,11,35,300,false,true,false
18,1,285,FitnessBadPosCount,Greedy,12,39,300,false,true,false
18,1,675,FitnessBadPosCount,Greedy,13,45,300,false,true,false
18,0,1320,FitnessBadPosCount,Greedy,14,51,300,false,true,false
18,1,3007,FitnessBadPosCount,Greedy,15,56,300,false,true,false
18,1,5262,FitnessBadPosCount,Greedy,16,60,300,false,true,false
19,1,18,FitnessBadPosCount,Greedy,8,19,300,false,true,false
19,1,49,FitnessBadPosCount,Greedy,9,25,300,false,true,false
19,1,232,FitnessBadPosCount,Greedy,11,35,300,false,true,false
19,1,277,FitnessBadPosCount,Greedy,12,39,300,false,true,false
19,1,636,FitnessBadPosCount,Greedy,13,45,300,false,true,false
19,0,1246,FitnessBadPosCount,Greedy,14,51,300,false,true,false
19,0,2985,FitnessBadPosCount,Greedy,15,56,300,false,true,false
19,1,5271,FitnessBadPosCount,Greedy,16,60,300,false,true,false
20,1,27,FitnessBadPosCount,Greedy,8,19,300,false,true,false
20,1,49,FitnessBadPosCount,Greedy,9,25,300,false,true,false
20,1,231,FitnessBadPosCount,Greedy,11,35,300,false,true,false
20,1,292,FitnessBadPosCount,Greedy,12,39,300,false,true,false
20,1,646,FitnessBadPosCount,Greedy,13,45,300,false,true,false
20,0,1421,FitnessBadPosCount,Greedy,14,51,300,false,true,false
20,1,2715,FitnessBadPosCount,Greedy,15,56,300,false,true,false
20,0,5231,FitnessBadPosCount,Greedy,16,60,300,false,true,false
21,1,16,FitnessBadPosCount,Greedy,8,19,300,false,true,false
21,1,45,FitnessBadPosCount,Greedy,9,25,300,false,true,false
21,1,212,FitnessBadPosCount,Greedy,11,35,300,false,true,false
21,1,303,FitnessBadPosCount,Greedy,12,39,300,false,true,false
21,1,647,FitnessBadPosCount,Greedy,13,45,300,false,true,false
21,1,1222,FitnessBadPosCount,Greedy,14,51,300,false,true,false
21,0,3336,FitnessBadPosCount,Greedy,15,56,300,false,true,false
21,1,5254,FitnessBadPosCount,Greedy,16,60,300,false,true,false
22,1,22,FitnessBadPosCount,Greedy,8,19,300,false,true,false
22,1,48,FitnessBadPosCount,Greedy,9,25,300,false,true,false
22,1,235,FitnessBadPosCount,Greedy,11,35,300,false,true,false
22,1,281,FitnessBadPosCount,Greedy,12,39,300,false,true,false
22,1,678,FitnessBadPosCount,Greedy,13,45,300,false,true,false
22,1,1150,FitnessBadPosCount,Greedy,14,51,300,false,true,false
22,1,3018,FitnessBadPosCount,Greedy,15,56,300,false,true,false
22,1,5307,FitnessBadPosCount,Greedy,16,60,300,false,true,false
23,1,9,FitnessBadPosCount,Greedy,8,19,300,false,true,false
23,1,55,FitnessBadPosCount,Greedy,9,25,300,false,true,false
23,1,238,FitnessBadPosCount,Greedy,11,35,300,false,true,false
23,1,292,FitnessBadPosCount,Greedy,12,39,300,false,true,false
23,1,680,FitnessBadPosCount,Greedy,13,45,300,false,true,false
23,1,1280,FitnessBadPosCount,Greedy,14,51,300,false,true,false
23,0,3375,FitnessBadPosCount,Greedy,15,56,300,false,true,false
23,1,5232,FitnessBadPosCount,Greedy,16,60,300,false,true,false
24,1,26,FitnessBadPosCount,Greedy,8,19,300,false,true,false
24,1,59,FitnessBadPosCount,Greedy,9,25,300,false,true,false
24,1,209,FitnessBadPosCount,Greedy,11,35,300,false,true,false
24,1,284,FitnessBadPosCount,Greedy,12,39,300,false,true,false
24,1,682,FitnessBadPosCount,Greedy,13,45,300,false,true,false
24,1,1267,FitnessBadPosCount,Greedy,14,51,300,false,true,false
24,0,2651,FitnessBadPosCount,Greedy,15,56,300,false,true,false
24,0,5596,FitnessBadPosCount,Greedy,16,60,300,false,true,false
25,1,21,FitnessBadPosCount,Greedy,8,19,300,false,true,false
25,1,74,FitnessBadPosCount,Greedy,9,25,300,false,true,false
25,1,204,FitnessBadPosCount,Greedy,11,35,300,false,true,false
25,1,302,FitnessBadPosCount,Greedy,12,39,300,false,true,false
25,1,689,FitnessBadPosCount,Greedy,13,45,300,false,true,false
25,1,1353,FitnessBadPosCount,Greedy,14,51,300,false,true,false
25,1,2561,FitnessBadPosCount,Greedy,15,56,300,false,true,false
25,1,5672,FitnessBadPosCount,Greedy,16,60,300,false,true,false
26,1,12,FitnessBadPosCount,Greedy,8,19,300,false,true,false
26,1,55,FitnessBadPosCount,Greedy,9,25,300,false,true,false
26,1,237,FitnessBadPosCount,Greedy,11,35,300,false,true,false
26,1,292,FitnessBadPosCount,Greedy,12,39,300,false,true,false
26,1,1074,FitnessBadPosCount,Greedy,13,45,300,false,true,false
26,1,935,FitnessBadPosCount,Greedy,14,51,300,false,true,false
26,1,2886,FitnessBadPosCount,Greedy,15,56,300,false,true,false
26,1,5466,FitnessBadPosCount,Greedy,16,60,300,false,true,false
27,1,25,FitnessBadPosCount,Greedy,8,19,300,false,true,false
27,1,66,FitnessBadPosCount,Greedy,9,25,300,false,true,false
27,1,231,FitnessBadPosCount,Greedy,11,35,300,false,true,false
27,1,295,FitnessBadPosCount,Greedy,12,39,300,false,true,false
27,1,733,FitnessBadPosCount,Greedy,13,45,300,false,true,false
27,1,1166,FitnessBadPosCount,Greedy,14,51,300,false,true,false
27,1,2804,FitnessBadPosCount,Greedy,15,56,300,false,true,false
27,0,5559,FitnessBadPosCount,Greedy,16,60,300,false,true,false
28,1,12,FitnessBadPosCount,Greedy,8,19,300,false,true,false
28,1,65,FitnessBadPosCount,Greedy,9,25,300,false,true,false
28,1,217,FitnessBadPosCount,Greedy,11,35,300,false,true,false
28,1,289,FitnessBadPosCount,Greedy,12,39,300,false,true,false
28,1,714,FitnessBadPosCount,Greedy,13,45,300,false,true,false
28,0,1431,FitnessBadPosCount,Greedy,14,51,300,false,true,false
28,0,2875,FitnessBadPosCount,Greedy,15,56,300,false,true,false
28,1,5139,FitnessBadPosCount,Greedy,16,60,300,false,true,false
29,1,22,FitnessBadPosCount,Greedy,8,19,300,false,true,false
29,1,55,FitnessBadPosCount,Greedy,9,25,300,false,true,false
29,1,200,FitnessBadPosCount,Greedy,11,35,300,false,true,false
29,1,274,FitnessBadPosCount,Greedy,12,39,300,false,true,false
29,1,674,FitnessBadPosCount,Greedy,13,45,300,false,true,false
29,1,1093,FitnessBadPosCount,Greedy,14,51,300,false,true,false
